Coordinates (x: 0, y: 0, Yaw: 0.00867057), Distance: 0 meters, Yaw: 0.00867057 degrees
Coordinates (x: 1.92038, y: -0.000465632, Yaw: 71.7733), Distance: 1.92038 meters, Yaw: 71.7733 degrees
Coordinates (x: 1.92039, y: -0.000459626, Yaw: 73.1023), Distance: 1.92039 meters, Yaw: 73.1023 degrees
Coordinates (x: 1.92039, y: -0.00045003, Yaw: 74.3627), Distance: 1.92039 meters, Yaw: 74.3627 degrees
Coordinates (x: 1.9204, y: -0.000435322, Yaw: 75.5645), Distance: 1.9204 meters, Yaw: 75.5645 degrees
Coordinates (x: 1.92041, y: -0.000412218, Yaw: 76.7137), Distance: 1.92041 meters, Yaw: 76.7137 degrees
Coordinates (x: 1.92042, y: -0.000378757, Yaw: 77.8112), Distance: 1.92042 meters, Yaw: 77.8112 degrees
Coordinates (x: 1.92043, y: -0.000344412, Yaw: 78.8395), Distance: 1.92043 meters, Yaw: 78.8395 degrees
Coordinates (x: 1.92043, y: -0.000330845, Yaw: 79.745), Distance: 1.92043 meters, Yaw: 79.745 degrees
Coordinates (x: 1.92043, y: -0.000337421, Yaw: 80.4582), Distance: 1.92043 meters, Yaw: 80.4582 degrees
Coordinates (x: 1.92043, y: -0.000338825, Yaw: 81.1188), Distance: 1.92043 meters, Yaw: 81.1188 degrees
Coordinates (x: 1.92043, y: -0.00034097, Yaw: 81.8425), Distance: 1.92043 meters, Yaw: 81.8425 degrees
Coordinates (x: 1.92043, y: -0.000351893, Yaw: 82.5687), Distance: 1.92043 meters, Yaw: 82.5687 degrees
Coordinates (x: 1.92044, y: -0.000344794, Yaw: 83.1952), Distance: 1.92044 meters, Yaw: 83.1952 degrees
Coordinates (x: 1.92044, y: -0.000335624, Yaw: 83.6084), Distance: 1.92044 meters, Yaw: 83.6084 degrees
Coordinates (x: 1.92044, y: -0.00032858, Yaw: 83.779), Distance: 1.92044 meters, Yaw: 83.779 degrees
Coordinates (x: 1.92045, y: -0.000321834, Yaw: 83.8062), Distance: 1.92045 meters, Yaw: 83.8062 degrees
Coordinates (x: 1.92045, y: -0.000315178, Yaw: 83.8059), Distance: 1.92045 meters, Yaw: 83.8059 degrees
Coordinates (x: 1.92045, y: -0.000308894, Yaw: 83.806), Distance: 1.92045 meters, Yaw: 83.806 degrees
Coordinates (x: 1.92045, y: -0.000307298, Yaw: 83.8065), Distance: 1.92045 meters, Yaw: 83.8065 degrees
Coordinates (x: 1.92045, y: -0.000306711, Yaw: 83.8069), Distance: 1.92045 meters, Yaw: 83.8069 degrees
Coordinates (x: 1.92045, y: -0.000306473, Yaw: 83.807), Distance: 1.92045 meters, Yaw: 83.807 degrees
Coordinates (x: 1.92046, y: -0.000307017, Yaw: 83.807), Distance: 1.92046 meters, Yaw: 83.807 degrees
Coordinates (x: 1.92046, y: -0.000306333, Yaw: 83.807), Distance: 1.92046 meters, Yaw: 83.807 degrees
Coordinates (x: 1.92046, y: -0.000306343, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92046, y: -0.000306389, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92046, y: -0.000306445, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92046, y: -0.000306497, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92046, y: -0.000306537, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92046, y: -0.000306563, Yaw: 83.8071), Distance: 1.92046 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.000307141, Yaw: 83.8071), Distance: 1.92047 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.000306471, Yaw: 83.8071), Distance: 1.92047 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.000306402, Yaw: 83.8071), Distance: 1.92047 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.00030634, Yaw: 83.8071), Distance: 1.92047 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.000306812, Yaw: 83.8071), Distance: 1.92047 meters, Yaw: 83.8071 degrees
Coordinates (x: 1.92047, y: -0.00032115, Yaw: 83.8095), Distance: 1.92047 meters, Yaw: 83.8095 degrees
Coordinates (x: 1.92047, y: -0.000337271, Yaw: 83.8124), Distance: 1.92047 meters, Yaw: 83.8124 degrees
Coordinates (x: 1.92047, y: -0.000354179, Yaw: 83.8131), Distance: 1.92047 meters, Yaw: 83.8131 degrees
Coordinates (x: 1.92046, y: -0.000371549, Yaw: 83.8134), Distance: 1.92046 meters, Yaw: 83.8134 degrees
Coordinates (x: 1.92046, y: -0.000389376, Yaw: 83.8138), Distance: 1.92046 meters, Yaw: 83.8138 degrees
Coordinates (x: 1.92046, y: -0.000407604, Yaw: 83.8143), Distance: 1.92046 meters, Yaw: 83.8143 degrees
Coordinates (x: 1.92046, y: -0.00042626, Yaw: 83.815), Distance: 1.92046 meters, Yaw: 83.815 degrees
Coordinates (x: 1.92046, y: -0.000424344, Yaw: 83.813), Distance: 1.92046 meters, Yaw: 83.813 degrees
Coordinates (x: 1.92046, y: -0.000421699, Yaw: 83.811), Distance: 1.92047 meters, Yaw: 83.811 degrees
Coordinates (x: 1.92047, y: -0.000418481, Yaw: 83.8113), Distance: 1.92047 meters, Yaw: 83.8113 degrees
Coordinates (x: 1.92047, y: -0.000415377, Yaw: 83.8117), Distance: 1.92047 meters, Yaw: 83.8117 degrees
Coordinates (x: 1.92047, y: -0.000411668, Yaw: 83.8119), Distance: 1.92047 meters, Yaw: 83.8119 degrees
Coordinates (x: 1.92047, y: -0.000407668, Yaw: 83.8121), Distance: 1.92047 meters, Yaw: 83.8121 degrees
Coordinates (x: 1.92047, y: -0.000404115, Yaw: 83.8122), Distance: 1.92047 meters, Yaw: 83.8122 degrees
Coordinates (x: 1.92047, y: -0.000403017, Yaw: 83.8123), Distance: 1.92047 meters, Yaw: 83.8123 degrees
Coordinates (x: 1.92047, y: -0.000402142, Yaw: 83.8124), Distance: 1.92047 meters, Yaw: 83.8124 degrees
Coordinates (x: 1.92047, y: -0.000401381, Yaw: 83.8124), Distance: 1.92047 meters, Yaw: 83.8124 degrees
Coordinates (x: 1.92047, y: -0.000400672, Yaw: 83.8125), Distance: 1.92047 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92047, y: -0.000399984, Yaw: 83.8125), Distance: 1.92047 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000399303, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.00039862, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000397931, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000397235, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.00039653, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000395817, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000395095, Yaw: 83.8125), Distance: 1.92048 meters, Yaw: 83.8125 degrees
Coordinates (x: 1.92048, y: -0.000412668, Yaw: 83.815), Distance: 1.92048 meters, Yaw: 83.815 degrees
Coordinates (x: 1.92047, y: -0.000431577, Yaw: 83.8179), Distance: 1.92047 meters, Yaw: 83.8179 degrees
Coordinates (x: 1.92047, y: -0.000451455, Yaw: 83.8188), Distance: 1.92047 meters, Yaw: 83.8188 degrees
Coordinates (x: 1.92047, y: -0.000471953, Yaw: 83.8192), Distance: 1.92047 meters, Yaw: 83.8192 degrees
Coordinates (x: 1.92047, y: -0.000493222, Yaw: 83.8198), Distance: 1.92047 meters, Yaw: 83.8198 degrees
Coordinates (x: 1.92047, y: -0.000515589, Yaw: 83.8205), Distance: 1.92047 meters, Yaw: 83.8205 degrees
Coordinates (x: 1.92046, y: -0.000538824, Yaw: 83.8214), Distance: 1.92046 meters, Yaw: 83.8214 degrees
Coordinates (x: 1.92046, y: -0.000563441, Yaw: 83.8226), Distance: 1.92046 meters, Yaw: 83.8226 degrees
Coordinates (x: 1.92046, y: -0.000591246, Yaw: 83.8242), Distance: 1.92046 meters, Yaw: 83.8242 degrees
Coordinates (x: 1.92046, y: -0.000590988, Yaw: 83.8232), Distance: 1.92046 meters, Yaw: 83.8232 degrees
Coordinates (x: 1.92046, y: -0.000592104, Yaw: 83.822), Distance: 1.92046 meters, Yaw: 83.822 degrees
Coordinates (x: 1.92046, y: -0.000593709, Yaw: 83.8229), Distance: 1.92046 meters, Yaw: 83.8229 degrees
Coordinates (x: 1.92046, y: -0.000595663, Yaw: 83.8237), Distance: 1.92046 meters, Yaw: 83.8237 degrees
Coordinates (x: 1.92046, y: -0.000597776, Yaw: 83.8244), Distance: 1.92046 meters, Yaw: 83.8244 degrees
Coordinates (x: 1.92046, y: -0.000600163, Yaw: 83.825), Distance: 1.92046 meters, Yaw: 83.825 degrees
Coordinates (x: 1.92046, y: -0.000602929, Yaw: 83.8254), Distance: 1.92046 meters, Yaw: 83.8254 degrees
Coordinates (x: 1.92046, y: -0.000606078, Yaw: 83.8259), Distance: 1.92046 meters, Yaw: 83.8259 degrees
Coordinates (x: 1.92046, y: -0.000610042, Yaw: 83.8263), Distance: 1.92046 meters, Yaw: 83.8263 degrees
Coordinates (x: 1.92046, y: -0.00060964, Yaw: 83.8256), Distance: 1.92046 meters, Yaw: 83.8256 degrees
Coordinates (x: 1.92046, y: -0.000608989, Yaw: 83.8244), Distance: 1.92046 meters, Yaw: 83.8244 degrees
Coordinates (x: 1.92046, y: -0.00060822, Yaw: 83.824), Distance: 1.92046 meters, Yaw: 83.824 degrees
Coordinates (x: 1.92046, y: -0.000607326, Yaw: 83.8237), Distance: 1.92046 meters, Yaw: 83.8237 degrees
Coordinates (x: 1.92046, y: -0.000606444, Yaw: 83.8235), Distance: 1.92046 meters, Yaw: 83.8235 degrees
Coordinates (x: 1.92047, y: -0.000605598, Yaw: 83.8234), Distance: 1.92047 meters, Yaw: 83.8234 degrees
Coordinates (x: 1.92046, y: -0.000648659, Yaw: 83.8333), Distance: 1.92046 meters, Yaw: 83.8333 degrees
Coordinates (x: 1.92046, y: -0.000685839, Yaw: 83.8841), Distance: 1.92046 meters, Yaw: 83.8841 degrees
Coordinates (x: 1.92045, y: -0.000721117, Yaw: 84.0098), Distance: 1.92045 meters, Yaw: 84.0098 degrees
Coordinates (x: 1.92045, y: -0.000762041, Yaw: 84.2068), Distance: 1.92045 meters, Yaw: 84.2068 degrees
Coordinates (x: 1.92044, y: -0.000809683, Yaw: 84.4616), Distance: 1.92044 meters, Yaw: 84.4616 degrees
Coordinates (x: 1.92044, y: -0.000870231, Yaw: 84.7839), Distance: 1.92044 meters, Yaw: 84.7839 degrees
Coordinates (x: 1.92043, y: -0.00094562, Yaw: 85.2215), Distance: 1.92043 meters, Yaw: 85.2215 degrees
Coordinates (x: 1.92042, y: -0.00106333, Yaw: 85.8183), Distance: 1.92042 meters, Yaw: 85.8183 degrees
Coordinates (x: 1.92041, y: -0.00121369, Yaw: 86.493), Distance: 1.92041 meters, Yaw: 86.493 degrees
Coordinates (x: 1.92039, y: -0.00137945, Yaw: 87.1712), Distance: 1.9204 meters, Yaw: 87.1712 degrees
Coordinates (x: 1.92039, y: -0.00152043, Yaw: 87.9044), Distance: 1.92039 meters, Yaw: 87.9044 degrees
Coordinates (x: 1.9204, y: -0.00153181, Yaw: 88.73), Distance: 1.9204 meters, Yaw: 88.73 degrees
Coordinates (x: 1.9204, y: -0.00153241, Yaw: 89.6312), Distance: 1.9204 meters, Yaw: 89.6312 degrees
Coordinates (x: 1.9204, y: -0.00152063, Yaw: 90.8098), Distance: 1.9204 meters, Yaw: 90.8098 degrees
Coordinates (x: 1.9204, y: -0.0015178, Yaw: 92.0087), Distance: 1.9204 meters, Yaw: 92.0087 degrees
Coordinates (x: 1.9204, y: -0.00151814, Yaw: 93.1751), Distance: 1.9204 meters, Yaw: 93.1751 degrees
Coordinates (x: 1.9204, y: -0.00151841, Yaw: 94.1662), Distance: 1.9204 meters, Yaw: 94.1662 degrees
Coordinates (x: 1.9204, y: -0.00151854, Yaw: 94.9687), Distance: 1.9204 meters, Yaw: 94.9687 degrees
Coordinates (x: 1.9204, y: -0.00151819, Yaw: 95.5943), Distance: 1.9204 meters, Yaw: 95.5943 degrees
Coordinates (x: 1.9204, y: -0.00152043, Yaw: 96.0581), Distance: 1.92041 meters, Yaw: 96.0581 degrees
Coordinates (x: 1.92041, y: -0.00152209, Yaw: 96.3979), Distance: 1.92041 meters, Yaw: 96.3979 degrees
Coordinates (x: 1.92041, y: -0.00152392, Yaw: 96.6504), Distance: 1.92041 meters, Yaw: 96.6504 degrees
Coordinates (x: 1.92041, y: -0.00152649, Yaw: 96.8305), Distance: 1.92041 meters, Yaw: 96.8305 degrees
Coordinates (x: 1.92041, y: -0.00152367, Yaw: 96.9513), Distance: 1.92041 meters, Yaw: 96.9513 degrees
Coordinates (x: 1.92041, y: -0.00152231, Yaw: 97.0014), Distance: 1.92041 meters, Yaw: 97.0014 degrees
Coordinates (x: 1.92041, y: -0.0015233, Yaw: 97.0139), Distance: 1.92041 meters, Yaw: 97.0139 degrees
Coordinates (x: 1.92041, y: -0.0015255, Yaw: 97.0139), Distance: 1.92041 meters, Yaw: 97.0139 degrees
Coordinates (x: 1.92041, y: -0.00152703, Yaw: 97.0139), Distance: 1.92041 meters, Yaw: 97.0139 degrees
Coordinates (x: 1.92041, y: -0.00152855, Yaw: 97.0137), Distance: 1.92041 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.92041, y: -0.00153033, Yaw: 97.0136), Distance: 1.92041 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.92041, y: -0.00153152, Yaw: 97.0136), Distance: 1.92041 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.92041, y: -0.00153299, Yaw: 97.0136), Distance: 1.92041 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.92041, y: -0.00153445, Yaw: 97.0136), Distance: 1.92041 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.92041, y: -0.00153591, Yaw: 97.0135), Distance: 1.92041 meters, Yaw: 97.0135 degrees
Coordinates (x: 1.92041, y: -0.00153737, Yaw: 97.0135), Distance: 1.92041 meters, Yaw: 97.0135 degrees
Coordinates (x: 1.92041, y: -0.00153882, Yaw: 97.0135), Distance: 1.92041 meters, Yaw: 97.0135 degrees
Coordinates (x: 1.92041, y: -0.00154053, Yaw: 97.0135), Distance: 1.92041 meters, Yaw: 97.0135 degrees
Coordinates (x: 1.92041, y: -0.00154195, Yaw: 97.0135), Distance: 1.92041 meters, Yaw: 97.0135 degrees
Coordinates (x: 1.92039, y: -0.00131385, Yaw: 97.0137), Distance: 1.92039 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.92029, y: -4.20011e-05, Yaw: 97.014), Distance: 1.92029 meters, Yaw: 97.014 degrees
Coordinates (x: 1.92006, y: 0.00234531, Yaw: 97.0141), Distance: 1.92006 meters, Yaw: 97.0141 degrees
Coordinates (x: 1.91969, y: 0.00588628, Yaw: 97.0141), Distance: 1.9197 meters, Yaw: 97.0141 degrees
Coordinates (x: 1.91919, y: 0.0105995, Yaw: 97.0141), Distance: 1.91922 meters, Yaw: 97.0141 degrees
Coordinates (x: 1.91854, y: 0.0164955, Yaw: 97.014), Distance: 1.91861 meters, Yaw: 97.014 degrees
Coordinates (x: 1.91775, y: 0.0235796, Yaw: 97.014), Distance: 1.91789 meters, Yaw: 97.014 degrees
Coordinates (x: 1.91681, y: 0.0316449, Yaw: 97.0138), Distance: 1.91707 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.91591, y: 0.0391125, Yaw: 97.0137), Distance: 1.91631 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.91495, y: 0.0469957, Yaw: 97.0137), Distance: 1.91552 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.91393, y: 0.0553051, Yaw: 97.0136), Distance: 1.91473 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.913, y: 0.0628342, Yaw: 97.0136), Distance: 1.91403 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.91202, y: 0.070768, Yaw: 97.0136), Distance: 1.91333 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.91104, y: 0.0787057, Yaw: 97.0136), Distance: 1.91266 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.91001, y: 0.0870475, Yaw: 97.0136), Distance: 1.91199 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.90907, y: 0.0945852, Yaw: 97.0136), Distance: 1.91142 meters, Yaw: 97.0136 degrees
Coordinates (x: 1.90809, y: 0.102526, Yaw: 97.0137), Distance: 1.91084 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90711, y: 0.110467, Yaw: 97.0137), Distance: 1.91031 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90608, y: 0.118811, Yaw: 97.0137), Distance: 1.90978 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.9051, y: 0.126752, Yaw: 97.0137), Distance: 1.90931 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90416, y: 0.13429, Yaw: 97.0137), Distance: 1.90889 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90318, y: 0.142232, Yaw: 97.0137), Distance: 1.90849 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.9022, y: 0.150173, Yaw: 97.0137), Distance: 1.90812 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90117, y: 0.158517, Yaw: 97.0137), Distance: 1.90777 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.90024, y: 0.166057, Yaw: 97.0137), Distance: 1.90748 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89926, y: 0.173998, Yaw: 97.0137), Distance: 1.90721 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89828, y: 0.18194, Yaw: 97.0137), Distance: 1.90698 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.8973, y: 0.189883, Yaw: 97.0137), Distance: 1.90677 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89632, y: 0.197825, Yaw: 97.0137), Distance: 1.90661 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89533, y: 0.205767, Yaw: 97.0137), Distance: 1.90647 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.8943, y: 0.214111, Yaw: 97.0137), Distance: 1.90637 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89337, y: 0.221651, Yaw: 97.0137), Distance: 1.9063 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89239, y: 0.229594, Yaw: 97.0137), Distance: 1.90627 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89141, y: 0.237536, Yaw: 97.0137), Distance: 1.90627 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.89043, y: 0.245479, Yaw: 97.0137), Distance: 1.9063 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.88945, y: 0.253421, Yaw: 97.0137), Distance: 1.90637 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.88847, y: 0.261364, Yaw: 97.0137), Distance: 1.90647 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.88744, y: 0.269708, Yaw: 97.0137), Distance: 1.90661 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.88651, y: 0.277249, Yaw: 97.0138), Distance: 1.90678 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.88553, y: 0.285192, Yaw: 97.0138), Distance: 1.90698 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.88455, y: 0.293134, Yaw: 97.0138), Distance: 1.90721 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.88357, y: 0.301077, Yaw: 97.0138), Distance: 1.90748 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.88262, y: 0.308685, Yaw: 97.0141), Distance: 1.90776 meters, Yaw: 97.0141 degrees
Coordinates (x: 1.88179, y: 0.315234, Yaw: 97.0144), Distance: 1.90801 meters, Yaw: 97.0144 degrees
Coordinates (x: 1.88108, y: 0.320659, Yaw: 97.0143), Distance: 1.90821 meters, Yaw: 97.0143 degrees
Coordinates (x: 1.88051, y: 0.324926, Yaw: 97.0142), Distance: 1.90837 meters, Yaw: 97.0142 degrees
Coordinates (x: 1.88008, y: 0.328017, Yaw: 97.0142), Distance: 1.90848 meters, Yaw: 97.0142 degrees
Coordinates (x: 1.8798, y: 0.329926, Yaw: 97.0142), Distance: 1.90853 meters, Yaw: 97.0142 degrees
Coordinates (x: 1.87966, y: 0.330648, Yaw: 97.0142), Distance: 1.90852 meters, Yaw: 97.0142 degrees
Coordinates (x: 1.8796, y: 0.330896, Yaw: 97.0143), Distance: 1.90851 meters, Yaw: 97.0143 degrees
Coordinates (x: 1.87958, y: 0.330966, Yaw: 97.0143), Distance: 1.9085 meters, Yaw: 97.0143 degrees
Coordinates (x: 1.87956, y: 0.33107, Yaw: 97.0138), Distance: 1.90849 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.87956, y: 0.331045, Yaw: 97.0137), Distance: 1.90849 meters, Yaw: 97.0137 degrees
Coordinates (x: 1.87956, y: 0.331059, Yaw: 97.0138), Distance: 1.90849 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.87956, y: 0.331065, Yaw: 97.0138), Distance: 1.90849 meters, Yaw: 97.0138 degrees
Coordinates (x: 1.87956, y: 0.331071, Yaw: 97.0139), Distance: 1.90849 meters, Yaw: 97.0139 degrees
Coordinates (x: 1.87956, y: 0.33106, Yaw: 97.0082), Distance: 1.90849 meters, Yaw: 97.0082 degrees
Coordinates (x: 1.87956, y: 0.331045, Yaw: 96.9899), Distance: 1.90849 meters, Yaw: 96.9899 degrees
Coordinates (x: 1.87957, y: 0.331032, Yaw: 96.9618), Distance: 1.90849 meters, Yaw: 96.9618 degrees
Coordinates (x: 1.87957, y: 0.331016, Yaw: 96.9292), Distance: 1.90849 meters, Yaw: 96.9292 degrees
Coordinates (x: 1.87957, y: 0.330999, Yaw: 96.8927), Distance: 1.9085 meters, Yaw: 96.8927 degrees
Coordinates (x: 1.87958, y: 0.330983, Yaw: 96.8496), Distance: 1.9085 meters, Yaw: 96.8496 degrees
Coordinates (x: 1.87958, y: 0.330975, Yaw: 96.7961), Distance: 1.9085 meters, Yaw: 96.7961 degrees
Coordinates (x: 1.87958, y: 0.330977, Yaw: 96.7719), Distance: 1.9085 meters, Yaw: 96.7719 degrees
Coordinates (x: 1.87958, y: 0.330976, Yaw: 96.7697), Distance: 1.9085 meters, Yaw: 96.7697 degrees
Coordinates (x: 1.87958, y: 0.330975, Yaw: 96.7692), Distance: 1.9085 meters, Yaw: 96.7692 degrees
Coordinates (x: 1.87958, y: 0.330974, Yaw: 96.7689), Distance: 1.9085 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87958, y: 0.330972, Yaw: 96.7687), Distance: 1.9085 meters, Yaw: 96.7687 degrees
Coordinates (x: 1.87958, y: 0.330974, Yaw: 96.7686), Distance: 1.9085 meters, Yaw: 96.7686 degrees
Coordinates (x: 1.87959, y: 0.330973, Yaw: 96.7686), Distance: 1.9085 meters, Yaw: 96.7686 degrees
Coordinates (x: 1.87959, y: 0.330973, Yaw: 96.7686), Distance: 1.9085 meters, Yaw: 96.7686 degrees
Coordinates (x: 1.87959, y: 0.330974, Yaw: 96.7687), Distance: 1.90851 meters, Yaw: 96.7687 degrees
Coordinates (x: 1.87959, y: 0.330976, Yaw: 96.7688), Distance: 1.90851 meters, Yaw: 96.7688 degrees
Coordinates (x: 1.87959, y: 0.330977, Yaw: 96.7688), Distance: 1.90851 meters, Yaw: 96.7688 degrees
Coordinates (x: 1.87959, y: 0.330976, Yaw: 96.7688), Distance: 1.90851 meters, Yaw: 96.7688 degrees
Coordinates (x: 1.87959, y: 0.33098, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330981, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330982, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330984, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330985, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330984, Yaw: 96.7689), Distance: 1.90851 meters, Yaw: 96.7689 degrees
Coordinates (x: 1.87959, y: 0.330981, Yaw: 96.7685), Distance: 1.90851 meters, Yaw: 96.7685 degrees
Coordinates (x: 1.8796, y: 0.330953, Yaw: 96.7506), Distance: 1.90851 meters, Yaw: 96.7506 degrees
Coordinates (x: 1.8796, y: 0.330916, Yaw: 96.6919), Distance: 1.90851 meters, Yaw: 96.6919 degrees
Coordinates (x: 1.87961, y: 0.33087, Yaw: 96.5963), Distance: 1.90851 meters, Yaw: 96.5963 degrees
Coordinates (x: 1.87961, y: 0.330825, Yaw: 96.4761), Distance: 1.90851 meters, Yaw: 96.4761 degrees
Coordinates (x: 1.87962, y: 0.330766, Yaw: 96.3341), Distance: 1.9085 meters, Yaw: 96.3341 degrees
Coordinates (x: 1.87963, y: 0.3307, Yaw: 96.1723), Distance: 1.9085 meters, Yaw: 96.1723 degrees
Coordinates (x: 1.87964, y: 0.330627, Yaw: 95.9972), Distance: 1.90849 meters, Yaw: 95.9972 degrees
Coordinates (x: 1.87965, y: 0.330543, Yaw: 95.8327), Distance: 1.90849 meters, Yaw: 95.8327 degrees
Coordinates (x: 1.87965, y: 0.33049, Yaw: 95.7083), Distance: 1.90849 meters, Yaw: 95.7083 degrees
Coordinates (x: 1.87965, y: 0.330482, Yaw: 95.6288), Distance: 1.90849 meters, Yaw: 95.6288 degrees
Coordinates (x: 1.87965, y: 0.330489, Yaw: 95.5634), Distance: 1.90849 meters, Yaw: 95.5634 degrees
